2017-06-17 07:47:30,"b'All set at #Mehrangarh, #jodhpur for  #MuseumWeek Stay tuned from 19 Jun to celebrate Women in Indian Culture\xe2\x80\xa6 https://t.co/ixoDcq9ihw'"
2017-06-16 20:09:52,b'This may be the origin of planet jeda \n#StarWars #SciFiFri #mehrangarh #RogueOne #scifihour #movie #india #Castle https://t.co/ws1eMebNpK'
2017-06-15 15:55:45,"b'Mehrangarh Fort, Jodhpur |  The #Mehrangarh #Fort is located atop a hill, right above the #historic city of\xe2\x80\xa6 https://t.co/MXQ4Ffxkm2'"
2017-06-13 14:37:34,b'Manuscript paintings and the monsoon. #storytelling #epics #rajasthan  #mehrangarh #zoomin\xe2\x80\xa6 https://t.co/3FqPkcBuLy'
2017-06-14 06:31:50,"b'""Bloom right where you are planted."" \xf0\x9f\x8c\xb1\xf0\x9f\x8c\xb8\n.\n#flowers #garden #flowerbed #lilac #jaipur #amberfort\xe2\x80\xa6 https://t.co/nfZPMCBpnc'"
2017-06-19 02:44:56,"b'#Jaipur\xe2\x80\x99s famous landmark,the #HawaMahal or #PalaceofWinds Built in 1799 for royal women to watch street procession\xe2\x80\xa6 https://t.co/6O5eupvU0H'"
2017-06-16 13:50:52,b'RT @valmayuk: Reposting @helloawestrich:\nFeatured Artist: @sumeetkadakia .\nLocation: #Hawamahal #Jaipur #india https://t.co/2LDlz8cr0E'
2017-06-16 11:00:14,b'RT @valmayuk: Reposting @helloawestrich:\nFeatured Artist: @sumeetkadakia .\nLocation: #Hawamahal #Jaipur #india https://t.co/2LDlz8cr0E'
2017-06-16 10:03:03,b'Reposting @helloawestrich:\nFeatured Artist: @sumeetkadakia .\nLocation: #Hawamahal #Jaipur #india https://t.co/2LDlz8cr0E'
2017-06-15 04:11:34,b'RT @Kesari_Tours: How many windows does #HawaMahal have?\n#KesariTours #Rajasthan'
2017-06-14 18:51:50,b'RT @Kesari_Tours: How many windows does #HawaMahal have?\n#KesariTours #Rajasthan'
2017-06-14 18:05:01,b'RT @Kesari_Tours: How many windows does #HawaMahal have?\n#KesariTours #Rajasthan'
2017-06-14 17:42:07,b'WINDOW Palace #day4 #pinkcity #jaipur #hawamahal #heritageview\xe2\x80\xa6 https://t.co/4UoHrYb6EM'
2017-06-14 13:49:08,b'RT @Kesari_Tours: How many windows does #HawaMahal have?\n#KesariTours #Rajasthan'
2017-06-14 13:48:51,b'RT @Kesari_Tours: How many windows does #HawaMahal have?\n#KesariTours #Rajasthan'
2017-06-14 13:48:22,b'How many windows does #HawaMahal have?\n#KesariTours #Rajasthan'
2017-06-14 10:16:47,b'RT @pass_er_by: Rock star \n...\n#gems #rocks #polish #hawamahal #jaipur #rajasthan #india #gemstones #video\n#passer_by https://t.co/SPsM9Q0U\xe2\x80\xa6'
2017-06-14 05:39:58,b'#HawaMahal\nLocated in the Capital of #Rajasthan #Jaipur #India  #Photography by @Talenthouse_IND #Photographer\xe2\x80\xa6 https://t.co/dRBmdKrGQX'
2017-06-13 18:37:53,b'Rock star \n...\n#gems #rocks #polish #hawamahal #jaipur #rajasthan #india #gemstones #video\n#passer_by https://t.co/SPsM9Q0Uh3'
2017-06-11 07:29:20,b'RT @feminamissindia: It was lovely shooting at #HawaMahal. \nTake a look at the video.. \n@my_rajasthan #RajasthanTourism https://t.co/A1RUYJ\xe2\x80\xa6'
2017-06-11 01:27:08,b'Lets walk in the rains.. with royality #hawamahal #jaipur #india\nPicture credit- @blackdiegoz https://t.co/gZRyvmnmzz'
2017-06-10 11:42:56,b'It was lovely shooting at #HawaMahal. \nTake a look at the video.. \n@my_rajasthan #RajasthanTourism https://t.co/A1RUYJrh6b'
2017-06-18 12:16:02,b'A weekend trip to #Bhangarh \xf0\x9f\x91\xbb #Haunted #WeekendTravels https://t.co/5xxlrx8ELd'
2017-06-16 18:24:06,"b""Those who really want to visit #Bhangarh pls read below it's not a joke!!\nAge # Rajnikant ki marji \xf0\x9f\x98\x80\xf0\x9f\x98\x80 https://t.co/RUO9Te17c7"""
2017-06-16 13:13:55,"b""Did u visit #bhangarh asia's mst hntd place in alwar rajsthn during d shoot of Karan arjun #AskSRK @iamsrk"""
2017-06-11 05:11:12,b'Want to visit some Ghostly place in India.A place must visit to tick your to-do list of a lifetime. #Bhangarh fort!'
2017-06-19 04:17:07,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-19 01:13:15,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-19 01:08:18,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-18 06:10:47,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-17 16:26:46,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-17 06:56:49,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-17 06:40:49,"b""India's Pride #Kumbhalgarh Fort\nSecond largest wall (#38km long) in the world after the #GreatWall of China,\xe2\x80\xa6 https://t.co/9h7MEEswUl"""
2017-06-16 15:24:30,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-15 05:03:53,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 18:08:40,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 17:57:48,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 17:48:56,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 17:43:23,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 17:40:28,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 17:40:21,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 17:37:24,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 17:35:23,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 17:34:20,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 13:44:08,b'RT @SarahLCarter: The views from the Palace of the Clouds here are AMAZING #Kumbhalgarh #IncredibleIndia https://t.co/yPUhOLei9W'
2017-06-14 13:44:06,b'RT @SarahLCarter: The views from the Palace of the Clouds here are AMAZING #Kumbhalgarh #IncredibleIndia https://t.co/yPUhOLei9W'
2017-06-14 13:28:40,b'RT @SarahLCarter: The views from the Palace of the Clouds here are AMAZING #Kumbhalgarh #IncredibleIndia https://t.co/yPUhOLei9W'
2017-06-14 13:28:23,b'RT @mayank0190: The great wall of india #kumbhalgarh #incredibleindia https://t.co/lRfQ3oVXqN'
2017-06-14 13:28:18,b'RT @Dr_NavneetBwl: Very happy &amp; proud to see that 2nd largest wall of world is in India #kumbhalgarh\nGood 2 encourage travel @narendramodi\xe2\x80\xa6'
2017-06-14 13:28:01,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 11:00:03,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 10:38:54,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 10:13:02,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 07:04:32,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 05:41:14,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 05:19:55,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 05:08:58,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 05:06:03,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 04:48:47,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 04:46:53,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 04:33:29,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 04:30:27,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 04:24:31,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 04:17:46,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'"
2017-06-14 04:11:23,"b'Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our\xe2\x80\xa6 https://t.co/zKbO314VqK'"
2017-06-12 15:10:01,b'Very happy &amp; proud to see that 2nd largest wall of world is in India #kumbhalgarh\nGood 2 encourage travel\xe2\x80\xa6 https://t.co/gtTy9xPEWc'
2017-06-13 16:54:30,"b'Truly mesmerised by the architectural brilliance of the Junagarh Fort, Bikaner.\n.\n.\n.\n.\n.\n#junagarhfort #bikaner... https://t.co/tStkTbS7Hr'"
2017-06-11 07:49:13,"b'#JunagarhFort, Bikaner. Explore Rajasthan #touristplaces with us. https://t.co/71i46BUIZl'"
2017-06-12 04:15:22,b'Night view of beautiful #Jaipur #PinkCity from #NaharGarh fort https://t.co/ZTXtKwyj8U'
2017-06-11 03:11:34,"b'When the Sun rises, it rises for everyone.....\n\n#nahargarh #sunrise #sundayfunday #ride #jaipur\xe2\x80\xa6 https://t.co/VN2A2KOVEq'"
