2017-06-18 06:53:47,b'RT @foodiedevta: A cake pop is a form of cake styled as a lollipop.\nBake_da_cake\n#food #bikaner #india #lollipop \n#sweet https://t.co/vPfcQ\xe2\x80\xa6'
2017-06-18 06:53:17,"b'RT @foodiedevta: A mouth watering dessert filled with fruits and dry-nuts. It lives upto its name.\n""Gaabagab""\n#bikaner #Food #india #INDvPA\xe2\x80\xa6'"
2017-06-17 17:33:17,"b'A mouth watering dessert filled with fruits and dry-nuts. It lives upto its name.\n""Gaabagab""\n#bikaner #Food #india\xe2\x80\xa6 https://t.co/9ss0wYoFPU'"
2017-06-16 11:57:43,b'RT @foodiedevta: Gajner palace\nEverything was worth more than the price we paid for it\xf0\x9f\x98\x8d\xf0\x9f\x98\x8b\n#Food #review #bikaner #India  #foodphotography \n#\xe2\x80\xa6'
2017-06-16 11:57:33,"b'RT @foodiedevta: Collectively, a fantastic place with fine presentation and fine food.\n#GAJNER_PALACE\n#BIKANER #Rajasthan #India \n#Food #fo\xe2\x80\xa6'"
2017-06-16 11:57:24,b'RT @foodiedevta: The food at the majestic restaurant was one of the best lunch we ever had. \xe2\x9d\xa4\xef\xb8\x8f\n#GAJNERPALACE \n#bikaner #India #Food #foodph\xe2\x80\xa6'
2017-06-16 11:56:30,b'RT @foodiedevta: We had an almost irresistible impulse to drink something other than regular soft drinks.\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8b\n#bikaner #Food #mojito #LoveFo\xe2\x80\xa6'
2017-06-16 11:56:26,"b'RT @foodiedevta: These cookies were crunchy. The best part is that these are made of Butter, not of Margarine. \xf0\x9f\x92\x97#bikaner #India #Food #food\xe2\x80\xa6'"
2017-06-16 11:56:13,b'RT @foodiedevta: \xe2\x80\x9cKachori ka Raja\xe2\x80\x9d (King Kachori)\nRaj Kachori is probably the one snack that we all love. Isn\xe2\x80\x99t it?\n#bikaner #Food #India #\xe2\x80\xa6'
2017-06-16 05:08:01,b'Paneer cubes marinated in red tandoori masala and cooked in tandoor. Its red in color and spicy to taste.\xf0\x9f\x8d\xa2\xf0\x9f\x8d\xa2\xe2\x80\xa6 https://t.co/EoHwaD6svx'
2017-06-14 17:24:42,b'A cake pop is a form of cake styled as a lollipop.\nBake_da_cake\n#food #bikaner #india #lollipop \n#sweet https://t.co/vPfcQu9RPy'
2017-06-14 06:09:53,b'Place: Dhaba Express\nParanthas or Paronthe (in Punjabi) make for ideal mid-morning brunches during any given day\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\xa6 https://t.co/FMzQ29qLQI'
2017-06-13 09:53:40,b'Gajner palace\nEverything was worth more than the price we paid for it\xf0\x9f\x98\x8d\xf0\x9f\x98\x8b\n#Food #review #bikaner #India\xe2\x80\xa6 https://t.co/TuFoBEIHJK'
2017-06-13 04:41:01,"b'Collectively, a fantastic place with fine presentation and fine food.\n#GAJNER_PALACE\n#BIKANER #Rajasthan #India\xe2\x80\xa6 https://t.co/KIFb4umDNG'"
2017-06-13 04:35:21,b'The food at the majestic restaurant was one of the best lunch we ever had. \xe2\x9d\xa4\xef\xb8\x8f\n#GAJNERPALACE \n#bikaner #India #Food\xe2\x80\xa6 https://t.co/56Hla3HZ4A'
2017-06-12 15:23:01,"b'Gunjia is made of Maida or wheat, khoya, Dry fruits, desi ghew, spices, sugar and Sugar syrup\xe2\x9d\xa4\xef\xb8\x8f\n#bikaner #india\xe2\x80\xa6 https://t.co/haTw4ZzPrF'"
2017-06-12 09:12:20,b'We had an almost irresistible impulse to drink something other than regular soft drinks.\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8b\n#bikaner #Food #mojito\xe2\x80\xa6 https://t.co/vZP3SygaqD'
2017-06-12 05:00:27,"b'These cookies were crunchy. The best part is that these are made of Butter, not of Margarine. \xf0\x9f\x92\x97#bikaner #India\xe2\x80\xa6 https://t.co/4sdttuNB2I'"
2017-06-12 04:50:59,b'\xe2\x80\x9cKachori ka Raja\xe2\x80\x9d (King Kachori)\nRaj Kachori is probably the one snack that we all love. Isn\xe2\x80\x99t it?\n#bikaner #Food\xe2\x80\xa6 https://t.co/KUhG0rcuXv'
2017-06-10 04:42:43,b'RT @Superneha83: Breakfast goals - apple vermicelli kheer @narendrabhawan #bikaner #food https://t.co/OVdfvJ9dVE'
2017-06-10 04:41:43,b'RT @Superneha83: Breakfast goals - apple vermicelli kheer @narendrabhawan #bikaner #food https://t.co/OVdfvJ9dVE'
2017-06-10 04:25:52,b'Breakfast goals - apple vermicelli kheer @narendrabhawan #bikaner #food https://t.co/OVdfvJ9dVE'
