2017-05-13 18:31:24,b'14 THINGS TO DO IN #PUSHKAR | PUSHKAR #TRAVEL GUIDE | #INDIA VLOG https://t.co/F734pucdRt'
2017-05-13 07:53:07,"b'#Pushkar Camel Fair Guide:  Camels, royal horses and touts | Pushkar #India #Travel https://t.co/T18rh2wXHy https://t.co/QpFzXmLyFQ'"
2017-05-13 07:53:05,"b'#Pushkar Camel Fair Guide:  Camels, royal horses and touts | Pushkar #India #Travel https://t.co/MtYzrqflGh https://t.co/LnHK7HEkZX'"
2017-05-12 19:42:15,"b""They can't be bothered! \xf0\x9f\x98\x82\xf0\x9f\x98\x82 #funny #travel #pushkar #india #photooftheday https://t.co/EGmQdVYTr4"""
2017-05-10 05:30:00,b'Looking for something rustic and yet enriching? Well #Pushkar is the place for you. Book now. Click\xc2\xa0\xe2\x80\xa6 https://t.co/bhywxPqiAs'
2017-05-12 07:13:03,b'Having camel ride on desert pushkar #camelsafari #pushkar #delhiagradaytourbycaranddriver  #overnightagrajaipurtour\xe2\x80\xa6 https://t.co/NKWxmrjwWu'
2017-05-18 07:56:57,b'#sand #design #bjp #india #sandart #desert #rajasthan #pushkar #sandartistofrajasthan #IO17 #ipl #temple #desertart\xe2\x80\xa6 https://t.co/mKiLdcUSY9'
2017-05-18 07:56:30,b'#sand #design #bjp #india #sandart #desert #rajasthan #pushkar #sandartistofrajasthan #IO17 #ipl #temple #desertart\xe2\x80\xa6 https://t.co/tJEQq5EXzb'
2017-05-18 07:56:25,b'#sand #design #bjp #india #sandart #desert #rajasthan #pushkar #sandartistofrajasthan #IO17 #ipl #temple #desertart\xe2\x80\xa6 https://t.co/tO8hNHryWo'
2017-05-18 07:55:59,b'#sand #design #bjp #india #sandart #desert #rajasthan #pushkar #sandartistofrajasthan #IO17 #ipl #temple #desertart\xe2\x80\xa6 https://t.co/sLdEIMheDw'
2017-05-18 07:55:41,b'#sand #design #bjp #india #sandart #desert #rajasthan #pushkar #sandartistofrajasthan #IO17 #ipl #temple #desertart\xe2\x80\xa6 https://t.co/NmESbijpjE'
2017-05-18 07:55:32,b'#sand #design #bjp #india #sandart #desert #rajasthan #pushkar #sandartistofrajasthan #IO17 #ipl #temple #desertart\xe2\x80\xa6 https://t.co/SgzOFwYCDs'
2017-05-18 07:55:14,b'#sand #design #bjp #india #sandart #desert #rajasthan #pushkar #sandartistofrajasthan #IO17 #ipl #temple #desertart\xe2\x80\xa6 https://t.co/JTvKHFUnoB'
2017-05-18 07:54:50,b'#sand #design #bjp #india #sandart #desert #rajasthan #pushkar #sandartistofrajasthan #IO17 #ipl #temple #desertart\xe2\x80\xa6 https://t.co/OlVfxakRjk'
2017-05-18 07:54:35,b'#sand #design #bjp #india #sandart #desert #rajasthan #pushkar #sandartistofrajasthan #IO17 #ipl #temple #desertart\xe2\x80\xa6 https://t.co/xAj3GaiB9y'
2017-05-18 07:54:07,b'#sand #design #bjp #india #sandart #desert #rajasthan #pushkar #sandartistofrajasthan #IO17 #ipl #temple #desertart\xe2\x80\xa6 https://t.co/CgkHAvZQ9H'
2017-05-18 07:54:03,b'#sand #design #bjp #india #sandart #desert #rajasthan #pushkar #sandartistofrajasthan #IO17 #ipl #temple #desertart\xe2\x80\xa6 https://t.co/sAzNPIlfqR'
2017-05-18 07:53:53,b'#namo #modi #bjp #india #sandart #desert #rajasthan #pushkar #sandartistofrajasthan #IO17 #ipl #temple #desertart\xe2\x80\xa6 https://t.co/m4r28qjYdy'
2017-05-18 07:53:28,b'#sand #design #bjp #india #sandart #desert #rajasthan #pushkar #sandartistofrajasthan #IO17 #ipl #temple #desertart\xe2\x80\xa6 https://t.co/BkFIWTte0d'
2017-05-17 12:00:28,"b'Snack Time, by Preeti Patel - https://t.co/tX8HxhspQk - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-17 05:49:55,b'Rajasthan is famous for rich cuture and heritage. \nRead More: https://t.co/EJe02CLaqe\n#Rajasthan #Jaipur #Pushkar\xe2\x80\xa6 https://t.co/OvxrYBm3uu'
2017-05-16 15:30:17,b'Pushkar | #Pushkar is well connected to all the major cities of #Rajasthan and Delhi via Ajmer. https://t.co/SdrqGIfp9s'
2017-05-16 11:35:20,"b'Are You Clicking Me?, by Sudeep Mehta - https://t.co/35xfKDxjA1 - #Pushkar #Rajasthan #SudeepMehta'"
2017-05-16 11:28:10,"b'Are You Clicking Me?, by Sudeep Mehta - https://t.co/z9XRQBcann - #Pushkar #Rajasthan #SudeepMehta'"
2017-05-16 11:27:25,"b'Are You Clicking Me?, by Sudeep Mehta - https://t.co/g7d2wlnpOO - #Pushkar #Rajasthan #SudeepMehta'"
2017-05-16 06:12:32,"b'Pushkar Lake is located in #Pushkar, #Rajasthan https://t.co/7Mo4z2T0q6'"
2017-05-16 04:15:30,"b'Colourful Beliefs, by Sudeep Mehta - https://t.co/dKN7xkOrB5 - #Pushkar #Rajasthan #SudeepMehta'"
2017-05-16 04:13:14,"b'Colourful Beliefs, by Sudeep Mehta - https://t.co/j89g6aoHB9 - #Pushkar #Rajasthan #SudeepMehta'"
2017-05-16 04:09:24,"b'Colourful Beliefs, by Sudeep Mehta - https://t.co/Mb1FKPIm0y - #Pushkar #Rajasthan #SudeepMehta'"
2017-05-15 06:20:26,b'Get #Soaked in the #COLORS of #Pushkar #Fair of #Rajasthan\n\nhttps://t.co/BalHolZ70N\n#CheapFlights #Famous'
2017-05-13 17:43:33,"b'A Hard Day, by Preeti Patel - https://t.co/B1WB5iwSNI - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-13 17:43:29,"b'A Hard Day, by Preeti Patel - https://t.co/epvWDvkhy2 - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-13 17:36:42,"b'A Hard Day, by Preeti Patel - https://t.co/ANDBxIJSLN - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-12 16:09:00,"b'https://t.co/EbaEU3eeQb - One of my latest guides for #Trip.com on #Pushkar #Rajasthan #India, a fascinating place to spend a few days.'"
2017-05-12 08:27:50,"b'When the Eyes Speak, by Preeti Patel - https://t.co/j7L3L5i0zT - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-11 13:54:33,"b'When the Eyes Speak, by Preeti Patel - https://t.co/S7iSHccgCR - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-11 12:30:36,b'Every place has a story to tell. \nPhoto by The Traveling Hippie\n\n#pushkar #rajasthan #exploremore\xe2\x80\xa6 https://t.co/iPve9pHVms'
2017-05-10 18:56:25,b'RT @alinajackk: Top #Pushkar Attractions That You Should Not Miss\n#Rajasthan #TravelBlog #Travelling #TravelGuide #TravelTips\nhttps://t.co/\xe2\x80\xa6'
2017-05-10 10:00:21,"b'When the Eyes Speak, by Preeti Patel - https://t.co/nYMwQYnABJ - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-10 06:02:19,"b'Are You Clicking Me?, by Sudeep Mehta - https://t.co/IzYd0Mp7VS - #Pushkar #Rajasthan #SudeepMehta'"
2017-05-10 05:54:56,"b'Are You Clicking Me?, by Sudeep Mehta - https://t.co/xTTL1HsV2q - #Pushkar #Rajasthan #SudeepMehta'"
2017-05-09 22:09:28,"b'Snack Time, by Preeti Patel - https://t.co/DWie1t3KR0 - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-09 18:54:31,"b'When the Eyes Speak, by Preeti Patel - https://t.co/dmq4ZK9OWA - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-09 13:36:52,"b'Colourful Beliefs, by Sudeep Mehta - https://t.co/36MstSbZks - #Pushkar #Rajasthan #SudeepMehta'"
